,Category,File name,Path,mfcc mean,duration,rmsmean,rmsstd,zcr_mean,zcr_std,f0_mean,f0_std
68,hungry,376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,-21.226645,7.0,0.06499402225017548,0.09228276461362839,0.24377219460227273,0.07471988811110242,188.92327403326067,67.20928749733089
69,hungry,990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,-28.94684,7.0,0.014461576007306576,0.006832492537796497,0.2349520596590909,0.041053242492886825,245.2937975520457,63.225915357304736
70,discomfort,f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\discomfort\f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,-16.249067,7.06,0.20404645800590515,0.09565619379281998,0.31190614442567566,0.0968970215348681,209.23776969863803,59.29260738997733
71,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,-42.501835,6.66,0.0032354588620364666,0.004037665668874979,0.28745814732142855,0.06781842171483769,154.4447302554131,86.5804317264844
72,hungry,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,-30.381987,7.0,0.05876442790031433,0.08916036039590836,0.203955078125,0.0704473431673067,207.00728062765833,76.57219350627244
73,hungry,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu.wav,-21.484959,6.92,0.0856875479221344,0.07174430042505264,0.33166391915137616,0.08680890733289617,214.38878023896604,59.691750018336606
74,hungry,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,-35.74679,7.0,0.009293132461607456,0.00911238044500351,0.29780717329545453,0.11001592429130141,180.83175369940773,77.34723750721037
75,hungry,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,-25.15664,6.92,0.05157984420657158,0.05373769626021385,0.29770821387614677,0.10057026410674987,190.56680207954443,81.266475740247
76,hungry,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910225455-1.7-f-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910225455-1.7-f-04-hu.wav,-36.077225,7.04,0.01633330248296261,0.04674585163593292,0.19736680039414414,0.0856702522791469,129.8216504386591,78.04243905871539
77,hungry,40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav,-17.359987,7.06,0.04322592541575432,0.037113022059202194,0.19179775478603603,0.08460478322851225,208.5035742671153,74.38174487661637
78,discomfort,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,-26.612148,7.0,0.019904877990484238,0.011555795557796955,0.22901722301136362,0.10108561474827904,147.37967982898058,88.54955433254491
79,hungry,0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123838264-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123838264-1.7-f-26-hu.wav,-13.8822,6.96,0.22913040220737457,0.09535180032253265,0.26211743836009177,0.12514082238417318,233.73249455668096,79.89711137535691
80,discomfort,f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,-19.715313,6.66,0.12696439027786255,0.08289237320423126,0.36576450892857143,0.11480824475416838,206.44573520893064,52.326223972377186
81,hungry,c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430738986076-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430738986076-1.7-f-26-hu.wav,-42.810757,6.88,0.00514950230717659,0.0062527842819690704,0.23192455150462962,0.09676801412745363,173.73637551725278,69.28674202340909
82,hungry,7B924575-21FC-462A-969E-BABB46D1CBF5-1430055167-1.0-f-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\7B924575-21FC-462A-969E-BABB46D1CBF5-1430055167-1.0-f-72-hu.wav,-26.351929,7.0,0.045584116131067276,0.049894168972969055,0.28465021306818183,0.09007129252026769,210.36351848503057,55.96961618383397
83,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,-13.346211,7.0,0.13287104666233063,0.06279068440198898,0.3940562855113636,0.14819769890965953,227.2557520702743,66.32535960974371
84,hungry,b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav,-26.154594,6.78,0.11172004044055939,0.11716501414775848,0.1752837558962264,0.0717976774966088,228.63807041354178,64.40690279716692
85,hungry,bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu.wav,-21.048552,6.66,0.10172441601753235,0.07970141619443893,0.3208612351190476,0.1227687921309544,195.84677366638803,64.64059408352372
86,hungry,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,-27.505472,7.0,0.07669524103403091,0.06705660372972488,0.1497159090909091,0.06084273581315007,193.68352760263036,50.62109367314803
87,hungry,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,-10.237764,7.0,0.2163861244916916,0.1324055790901184,0.34689719460227275,0.1113577252838044,190.72886418118182,58.76292446729612
88,hungry,c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,-23.333576,6.88,0.10314729809761047,0.07331189513206482,0.4280418113425926,0.13026434804177542,183.25177513250185,59.08686829336493
89,hungry,88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114329442-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114329442-1.7-m-04-hu.wav,-45.389084,6.78,0.0030829680617898703,0.002223557559773326,0.2194179318985849,0.047554291960121446,191.96551791990908,57.898035507017035
90,tired,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\tired\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav,-25.178694,7.0,0.043255843222141266,0.031296759843826294,0.22395685369318183,0.06482329288518009,175.56283461838194,56.91623808946052
91,hungry,999bf14b-e417-4b44-b746-9253f81efe38-1431013068243-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\999bf14b-e417-4b44-b746-9253f81efe38-1431013068243-1.7-m-26-hu.wav,-23.46503,6.9,0.0674472451210022,0.03327630087733269,0.2494212962962963,0.10895311943540079,191.72872312168258,57.6172537648548
92,discomfort,79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,-17.375725,7.0,0.06945961713790894,0.04332101345062256,0.4299538352272727,0.15181967679005665,221.7445463534481,70.88828005192556
93,tired,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav,-31.012877,6.52,0.02637074887752533,0.039999522268772125,0.24175666360294118,0.14952716187104031,201.90746765755637,56.73786666270682
94,hungry,375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,-36.09884,7.0,0.010794442147016525,0.010243771597743034,0.26144353693181815,0.09043403349351466,214.04419535385932,65.13425856612454
95,hungry,7B924575-21FC-462A-969E-BABB46D1CBF5-1430055220-1.0-f-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\7B924575-21FC-462A-969E-BABB46D1CBF5-1430055220-1.0-f-72-hu.wav,-39.255875,7.0,0.006572193931788206,0.015110397711396217,0.19513050426136364,0.08790169346860324,192.17198171165387,53.37089608050837
96,hungry,8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu.wav,-27.178593,6.94,0.09887810796499252,0.12442141771316528,0.3705965094610092,0.1781768534448591,215.73622166925793,79.34528001576739
97,hungry,0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,-13.069457,7.0,0.15582764148712158,0.11063452810049057,0.2364834872159091,0.0859859596463781,209.13036796491082,59.09980390024814
98,hungry,81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav,-37.30524,6.94,0.007015821989625692,0.0055426256731152534,0.18340112528669725,0.038199139783565185,200.6811708036904,41.53097773781187
99,hungry,B327333E-2DE2-4833-A75A-4C576208BED3-1430087429-1.0-f-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\B327333E-2DE2-4833-A75A-4C576208BED3-1430087429-1.0-f-48-hu.wav,-26.105204,7.0,0.015619932673871517,0.015014734119176865,0.1909002130681818,0.0936996770473082,179.00902288661115,46.80129976365307
100,hungry,8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu.wav,-38.386887,6.96,0.01741212233901024,0.019879989326000214,0.3010679472477064,0.08466515771373487,183.88902657215084,70.91090123326681
101,hungry,35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,-11.823486,7.0,0.19842156767845154,0.088861383497715,0.44952503551136364,0.09658016094035352,221.68800981901398,69.57209527698691
102,hungry,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,-29.264881,7.0,0.056229185312986374,0.059453073889017105,0.15593039772727274,0.030108924876657034,185.74872106146032,58.65727705489875
103,hungry,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu.wav,-16.34145,6.84,0.16713625192642212,0.05806576460599899,0.4391519421728972,0.12501844189621025,206.4431613147228,53.706408482749644
104,hungry,EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,-14.526772,7.0,0.11938589066267014,0.0832824558019638,0.30932173295454546,0.06034193492945446,203.12914814590783,40.29525888916045
105,hungry,8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895742-1.0-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895742-1.0-m-26-hu.wav,-28.878546,7.0,0.04173335060477257,0.06362089514732361,0.31912286931818185,0.05290518288806348,212.12695180438482,68.30082465223913
106,hungry,1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979568422-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979568422-1.7-m-04-hu.wav,-17.738264,6.86,0.0922316163778305,0.05746305733919144,0.2226878978587963,0.08490386574230831,221.42570097856557,71.09771256330335
107,hungry,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147515-1.0-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147515-1.0-m-72-hu.wav,-25.88395,7.0,0.053258053958415985,0.05807419866323471,0.3183016690340909,0.07537843227229983,199.79739727908293,82.11622108957219
108,hungry,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav,-24.437664,7.0,0.11362311989068985,0.14706933498382568,0.2609064275568182,0.06227032430248694,179.41991664020262,76.82647295575036
109,hungry,4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774932733-1.7-f-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774932733-1.7-f-48-hu.wav,-30.496082,6.78,0.036264218389987946,0.035179503262043,0.34281950176886794,0.054366060228247616,204.6908001211306,70.96006757574922
110,hungry,549a46d8-9c84-430e-ade8-97eae2bef787-1430130669340-1.7-m-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130669340-1.7-m-48-hu.wav,-49.940536,6.86,0.0014500764664262533,0.002536957385018468,0.23413538049768517,0.08154341532119144,170.04779531253038,65.85510345699954
111,hungry,815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu.wav,-21.075083,6.96,0.13951116800308228,0.10093656182289124,0.4088929902522936,0.12155514521120478,193.18711900831138,69.04130782470953
112,hungry,ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,-35.504604,6.88,0.004816839005798101,0.00492092315107584,0.18345359519675927,0.13704245137961268,121.37652820729872,73.74602481247476
113,hungry,afa44e7f-4187-4f1c-9437-b49ba75f542e-1430629785235-1.7-f-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\afa44e7f-4187-4f1c-9437-b49ba75f542e-1430629785235-1.7-f-04-hu.wav,-23.94979,6.94,0.011586235836148262,0.008559012785553932,0.2641691155389908,0.10126539627770988,133.04640716238853,54.433589751991704
114,hungry,B327333E-2DE2-4833-A75A-4C576208BED3-1430087456-1.0-f-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\B327333E-2DE2-4833-A75A-4C576208BED3-1430087456-1.0-f-48-hu.wav,-22.456701,7.0,0.036434732377529144,0.041501544415950775,0.26069779829545453,0.0636299483050409,175.01584320336454,77.97954601192525
115,hungry,8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,-32.70221,6.66,0.012852219864726067,0.01656464859843254,0.20298549107142858,0.09303975506448453,158.31784543520945,81.6121835521677
116,hungry,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav,-28.46067,7.0,0.04501396790146828,0.07518059760332108,0.28200905539772725,0.06842610336314088,208.52738775008885,73.35131435355191
117,hungry,e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,-29.438892,6.64,0.014869151636958122,0.006149675231426954,0.36978853665865385,0.10470492357710634,197.9055380047858,48.209870807602556
118,discomfort,999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,-29.142124,6.9,0.022700008004903793,0.028968393802642822,0.1499565972222222,0.043898234116863756,153.41342516012833,65.92146178427117
119,hungry,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,-24.704775,6.86,0.12577293813228607,0.0779811218380928,0.2683150679976852,0.10674234843260368,230.04975771006926,68.03061238336984
120,hungry,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,-30.222979,7.0,0.02025189995765686,0.03226461634039879,0.1369806463068182,0.04760468684199706,117.77581805823185,68.34666591053033
121,hungry,5f0a1ed4-ee2c-493c-bc00-6b56aad78a72-1430933240505-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\5f0a1ed4-ee2c-493c-bc00-6b56aad78a72-1430933240505-1.7-m-72-hu.wav,-37.180016,6.62,0.007895490154623985,0.011356771923601627,0.3474778395432692,0.08223737753774284,194.14837279007727,81.26211871062603
122,hungry,9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav,-34.75165,6.54,0.0054031843319535255,0.005555811803787947,0.26591417627427183,0.1679460023821994,178.87878454570964,90.01468159123272
123,hungry,22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,-17.583307,6.96,0.055926255881786346,0.06043921783566475,0.1309579271788991,0.1111262554102967,131.11622122245265,57.94947018032555
124,hungry,af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,-15.902413,6.52,0.20901447534561157,0.10936155915260315,0.2548684512867647,0.15106543181903648,203.4706671194251,65.8627820149969
125,hungry,40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu.wav,-15.309446,7.06,0.2134721726179123,0.14463017880916595,0.18263038429054054,0.06397709777607433,210.1391840400623,61.09648390779517
126,hungry,8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav,-40.076313,7.0,0.013962545432150364,0.03563326224684715,0.21582475142045454,0.08398211668058668,158.60025141910006,68.85888357399978
127,hungry,743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860011-1.1-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860011-1.1-f-26-hu.wav,-10.548297,7.0,0.18577736616134644,0.13286784291267395,0.36953125,0.09960806507466446,201.53570365067668,50.9336123975629
128,hungry,8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu.wav,-26.778702,7.0,0.07687495648860931,0.09830912947654724,0.31020063920454544,0.06139822219639656,198.34852925258187,52.47834516253224
129,discomfort,665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\discomfort\665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,-35.81217,7.0,0.006670959293842316,0.0057961465790867805,0.2364169034090909,0.06454701987113406,186.95724032328135,68.22833647354138
